a1 a2 a3 a4 a5 a6 a7 RMSE it
1.359e-01 2.871e-01 2.058e-01 2.827e-01 1.268e-02 8.922e-02 3.734e-02 3.520e-01 900
9.510e-02 2.044e-01 3.026e-01 4.044e-01 3.309e-02 9.654e-02 4.388e-02 3.594e-01 900
1.087e-01 2.259e-01 2.692e-01 3.448e-01 3.231e-02 7.822e-02 3.064e-02 2.985e-01 900
1.049e-01 2.325e-01 4.796e-01 3.928e-01 1.000e-01 8.545e-02 3.092e-02 4.251e-01 900
1.262e-01 2.443e-01 2.760e-01 2.012e-01 7.046e-02 8.496e-02 3.688e-02 3.188e-01 900
1.024e-01 2.328e-01 3.393e-01 3.253e-01 8.861e-02 7.922e-02 2.990e-02 3.299e-01 900
1.199e-01 2.088e-01 2.354e-01 2.807e-01 3.124e-02 7.243e-02 3.784e-02 3.455e-01 900
1.229e-01 2.368e-01 2.357e-01 1.860e-01 7.326e-02 7.954e-02 3.727e-02 2.974e-01 900
1.240e-01 2.321e-01 2.065e-01 2.163e-01 4.185e-02 1.000e-01 5.367e-02 3.779e-01 900
8.620e-02 1.740e-01 3.921e-01 4.732e-01 5.550e-02 8.599e-02 3.546e-02 3.833e-01 900
1.372e-01 2.767e-01 1.905e-01 1.778e-01 5.490e-02 7.674e-02 3.401e-02 4.149e-01 900
1.114e-01 1.768e-01 1.887e-01 1.163e-01 8.012e-02 8.758e-02 5.831e-02 4.313e-01 900
1.075e-01 1.331e-01 1.716e-01 6.708e-02 1.000e-01 5.808e-02 4.604e-02 2.981e-01 900
1.612e-01 2.093e-01 1.263e-01 1.445e-02 5.856e-02 8.969e-02 6.759e-02 3.299e-01 900
1.172e-01 1.835e-01 3.025e-01 1.824e-01 8.678e-02 7.096e-02 4.223e-02 4.063e-01 900
1.295e-01 3.247e-01 2.827e-01 1.811e-01 1.000e-01 9.715e-02 3.558e-02 3.690e-01 900
9.764e-02 2.297e-01 3.771e-01 4.017e-01 7.177e-02 8.783e-02 3.223e-02 3.516e-01 900
1.087e-01 2.085e-01 2.608e-01 2.285e-01 6.714e-02 8.713e-02 3.862e-02 3.134e-01 900
1.259e-01 2.620e-01 3.182e-01 2.116e-01 9.019e-02 8.112e-02 3.035e-02 3.601e-01 900
1.134e-01 1.519e-01 1.833e-01 2.454e-01 2.312e-02 5.848e-02 3.680e-02 2.994e-01 900
1.151e-01 2.270e-01 2.545e-01 1.709e-01 1.000e-01 7.459e-02 3.686e-02 3.631e-01 900
1.277e-01 2.679e-01 2.933e-01 2.561e-01 6.455e-02 8.073e-02 3.258e-02 4.141e-01 900
1.203e-01 1.196e-01 1.815e-01 1.147e-01 6.229e-02 5.306e-02 5.141e-02 2.837e-01 900
1.191e-01 2.638e-01 3.370e-01 2.821e-01 7.409e-02 8.865e-02 3.384e-02 3.697e-01 900
1.145e-01 2.989e-01 3.514e-01 2.819e-01 1.000e-01 9.200e-02 2.732e-02 3.158e-01 900
9.649e-02 2.527e-01 4.518e-01 5.066e-01 6.870e-02 8.755e-02 2.323e-02 3.504e-01 900
1.135e-01 2.468e-01 2.528e-01 2.254e-01 7.632e-02 8.697e-02 3.199e-02 3.567e-01 900
1.232e-01 2.539e-01 2.331e-01 1.416e-01 9.309e-02 8.820e-02 3.909e-02 3.183e-01 900
1.153e-01 2.578e-01 3.209e-01 2.771e-01 7.642e-02 8.475e-02 3.092e-02 3.163e-01 900
1.230e-01 3.019e-01 3.411e-01 2.742e-01 8.566e-02 8.521e-02 2.691e-02 3.299e-01 900
1.146e-01 1.790e-01 2.544e-01 2.011e-01 6.482e-02 7.335e-02 4.173e-02 3.057e-01 900
1.183e-01 2.801e-01 3.231e-01 3.032e-01 6.299e-02 9.751e-02 3.190e-02 3.656e-01 900
1.234e-01 1.599e-01 3.062e-01 1.542e-01 8.605e-02 5.802e-02 3.719e-02 3.917e-01 900
1.129e-01 2.521e-01 2.734e-01 3.316e-01 3.682e-02 8.549e-02 3.110e-02 2.926e-01 900
9.813e-02 2.576e-01 4.399e-01 5.046e-01 5.979e-02 9.063e-02 2.522e-02 3.472e-01 900
1.052e-01 1.699e-01 2.331e-01 1.524e-01 9.368e-02 7.233e-02 4.530e-02 3.541e-01 900
9.163e-02 1.927e-01 3.737e-01 3.997e-01 7.668e-02 8.334e-02 3.646e-02 3.869e-01 900
1.016e-01 2.135e-01 3.421e-01 4.284e-01 3.290e-02 8.938e-02 4.059e-02 4.046e-01 900
1.731e-01 1.255e-01 9.301e-02 1.000e-03 6.876e-02 4.339e-02 5.720e-02 3.302e-01 900
1.208e-01 2.849e-01 2.650e-01 2.002e-01 8.597e-02 1.000e-01 4.153e-02 3.833e-01 900
1.149e-01 1.352e-01 3.056e-01 1.923e-01 8.018e-02 5.430e-02 4.064e-02 3.978e-01 900
1.238e-01 2.785e-01 2.077e-01 1.218e-01 9.268e-02 1.000e-01 4.099e-02 3.053e-01 900
9.695e-02 2.567e-01 4.931e-01 4.853e-01 1.000e-01 8.673e-02 2.317e-02 3.553e-01 900
1.292e-01 3.555e-01 2.767e-01 3.126e-01 4.550e-02 9.808e-02 2.493e-02 3.489e-01 900
1.466e-01 2.991e-01 2.150e-01 5.636e-02 9.706e-02 9.832e-02 4.273e-02 3.909e-01 900
1.126e-01 2.217e-01 3.240e-01 3.064e-01 7.147e-02 6.896e-02 3.222e-02 4.057e-01 900
1.102e-01 2.463e-01 3.282e-01 2.198e-01 1.000e-01 9.530e-02 3.735e-02 3.622e-01 900
1.260e-01 1.903e-01 2.548e-01 2.106e-01 5.856e-02 6.357e-02 3.796e-02 3.659e-01 900
1.202e-01 1.738e-01 2.361e-01 7.798e-02 9.768e-02 7.081e-02 4.511e-02 3.196e-01 900
1.359e-01 3.180e-01 1.871e-01 2.522e-01 2.746e-02 1.000e-01 4.062e-02 4.200e-01 900
1.001e-01 2.380e-01 3.050e-01 3.920e-01 4.045e-02 1.000e-01 3.988e-02 3.431e-01 900
1.361e-01 2.355e-01 1.816e-01 4.819e-02 9.920e-02 8.394e-02 4.809e-02 4.024e-01 900
1.170e-01 2.628e-01 2.310e-01 3.072e-01 2.476e-02 1.000e-01 3.990e-02 3.297e-01 900
1.067e-01 2.571e-01 2.551e-01 3.011e-01 5.153e-02 1.000e-01 3.927e-02 3.684e-01 900
1.105e-01 2.658e-01 3.340e-01 2.795e-01 8.705e-02 1.000e-01 3.508e-02 3.482e-01 900
1.149e-01 1.375e-01 2.757e-01 2.628e-01 4.688e-02 5.449e-02 3.963e-02 4.303e-01 900
1.422e-01 2.104e-01 1.784e-01 2.055e-01 2.411e-02 6.436e-02 3.956e-02 2.997e-01 900
1.001e-01 3.066e-01 4.782e-01 5.401e-01 7.644e-02 1.000e-01 3.059e-02 4.818e-01 900
8.913e-02 1.644e-01 3.569e-01 4.388e-01 4.952e-02 7.425e-02 3.544e-02 3.730e-01 900
1.302e-01 1.469e-01 1.682e-01 4.435e-02 7.119e-02 6.760e-02 5.603e-02 3.173e-01 900
1.101e-01 3.185e-01 3.574e-01 4.080e-01 6.140e-02 8.948e-02 2.014e-02 3.055e-01 900
1.190e-01 1.918e-01 2.361e-01 3.091e-01 1.435e-02 7.288e-02 4.521e-02 3.361e-01 900
1.190e-01 2.179e-01 1.953e-01 2.395e-01 2.932e-02 9.455e-02 4.772e-02 2.985e-01 900
1.044e-01 2.728e-01 3.088e-01 3.235e-01 7.340e-02 1.000e-01 3.305e-02 3.271e-01 900
1.105e-01 1.700e-01 2.911e-01 3.215e-01 3.621e-02 5.986e-02 3.041e-02 3.161e-01 900
1.097e-01 2.210e-01 3.626e-01 3.964e-01 4.086e-02 7.906e-02 3.554e-02 4.203e-01 900
9.438e-02 2.659e-01 3.152e-01 4.639e-01 3.459e-02 1.000e-01 3.394e-02 3.738e-01 900
1.217e-01 1.971e-01 2.230e-01 1.526e-01 7.129e-02 7.477e-02 4.236e-02 2.927e-01 900
1.181e-01 2.063e-01 1.778e-01 2.789e-01 8.129e-03 9.105e-02 5.043e-02 3.330e-01 900
1.099e-01 2.637e-01 2.812e-01 3.673e-01 3.316e-02 8.465e-02 2.642e-02 2.955e-01 900
1.196e-01 2.029e-01 2.417e-01 1.998e-01 6.442e-02 7.151e-02 3.921e-02 3.379e-01 900
1.184e-01 2.725e-01 2.539e-01 2.067e-01 7.823e-02 1.000e-01 3.864e-02 3.064e-01 900
1.109e-01 1.958e-01 2.298e-01 1.810e-01 6.957e-02 8.687e-02 4.650e-02 2.948e-01 900
1.022e-01 1.954e-01 3.234e-01 3.532e-01 4.207e-02 9.740e-02 4.725e-02 3.575e-01 900
1.258e-01 1.710e-01 1.359e-01 1.247e-01 5.225e-02 6.542e-02 4.627e-02 3.344e-01 900
1.140e-01 1.727e-01 2.467e-01 1.795e-01 7.537e-02 6.615e-02 3.933e-02 2.981e-01 900
1.403e-01 2.654e-01 2.370e-01 1.850e-01 5.331e-02 9.207e-02 4.291e-02 4.065e-01 900
9.809e-02 2.626e-01 4.829e-01 5.079e-01 8.165e-02 9.229e-02 2.859e-02 4.149e-01 900
1.379e-01 2.798e-01 2.769e-01 1.663e-01 8.327e-02 8.133e-02 3.259e-02 3.457e-01 900
1.117e-01 2.247e-01 2.865e-01 2.863e-01 6.588e-02 7.402e-02 3.227e-02 3.615e-01 900
1.146e-01 2.112e-01 2.178e-01 1.962e-01 6.473e-02 8.231e-02 4.188e-02 2.892e-01 900
9.632e-02 1.597e-01 2.712e-01 2.273e-01 7.418e-02 8.013e-02 4.448e-02 3.852e-01 900
1.036e-01 2.761e-01 3.944e-01 4.292e-01 6.944e-02 1.000e-01 3.790e-02 4.702e-01 900
1.000e-01 1.733e-01 2.994e-01 1.960e-01 9.509e-02 8.572e-02 4.502e-02 3.857e-01 900
1.230e-01 2.109e-01 2.471e-01 1.127e-01 1.000e-01 7.205e-02 3.883e-02 3.940e-01 900
1.118e-01 3.387e-01 4.891e-01 4.504e-01 9.850e-02 9.136e-02 1.888e-02 3.630e-01 900
3.642e-01 3.618e-01 1.148e-01 1.000e-03 4.346e-02 6.395e-02 5.870e-02 7.999e-01 900
1.169e-01 2.735e-01 3.169e-01 2.607e-01 8.238e-02 8.870e-02 2.788e-02 3.396e-01 900
9.758e-02 2.929e-01 4.069e-01 4.781e-01 7.157e-02 1.000e-01 2.589e-02 3.305e-01 900
1.527e-01 2.773e-01 1.640e-01 2.535e-02 8.578e-02 1.000e-01 5.446e-02 4.278e-01 900
9.563e-02 1.676e-01 2.878e-01 3.460e-01 5.315e-02 6.961e-02 3.706e-02 3.933e-01 900
1.217e-01 2.609e-01 2.721e-01 1.867e-01 8.932e-02 8.451e-02 3.473e-02 3.568e-01 900
1.193e-01 3.033e-01 3.119e-01 2.893e-01 7.449e-02 9.505e-02 3.269e-02 3.588e-01 900
1.149e-01 1.687e-01 2.412e-01 2.979e-01 2.474e-02 5.919e-02 3.314e-02 3.237e-01 900
1.259e-01 1.768e-01 1.745e-01 1.000e-03 1.000e-01 7.587e-02 5.278e-02 3.108e-01 900
1.247e-01 3.551e-01 2.774e-01 3.277e-01 4.489e-02 1.000e-01 2.814e-02 3.106e-01 900
1.025e-01 2.172e-01 3.515e-01 2.938e-01 8.565e-02 8.986e-02 3.435e-02 3.553e-01 900
1.263e-01 2.851e-01 1.840e-01 1.737e-01 6.334e-02 1.000e-01 4.013e-02 3.576e-01 900
1.126e-01 1.850e-01 1.902e-01 2.765e-01 1.892e-02 8.588e-02 5.449e-02 3.517e-01 900
1.006e-01 2.709e-01 4.629e-01 4.466e-01 1.000e-01 8.168e-02 2.231e-02 4.051e-01 900
1.035e-01 2.355e-01 2.964e-01 4.327e-01 9.074e-03 9.326e-02 3.402e-02 3.785e-01 900
1.180e-01 1.642e-01 1.771e-01 7.643e-02 9.037e-02 6.657e-02 4.979e-02 3.810e-01 900
1.105e-01 1.918e-01 2.891e-01 2.940e-01 4.969e-02 7.177e-02 3.570e-02 3.211e-01 900
1.032e-01 1.909e-01 4.379e-01 4.636e-01 5.285e-02 7.103e-02 3.066e-02 4.741e-01 900
1.344e-01 2.689e-01 2.400e-01 1.848e-01 5.882e-02 9.742e-02 4.405e-02 3.607e-01 900
1.415e-01 3.219e-01 3.090e-01 1.780e-01 8.392e-02 9.712e-02 3.512e-02 3.808e-01 900
1.243e-01 2.103e-01 2.230e-01 2.984e-01 9.491e-03 7.650e-02 4.002e-02 3.274e-01 900
1.346e-01 2.206e-01 1.420e-01 5.582e-02 7.863e-02 8.807e-02 5.552e-02 3.658e-01 900
1.057e-01 2.133e-01 2.757e-01 2.171e-01 1.000e-01 7.383e-02 3.156e-02 2.994e-01 900
1.387e-01 1.978e-01 1.755e-01 1.675e-01 4.132e-02 6.232e-02 4.009e-02 2.805e-01 900
1.164e-01 1.775e-01 1.727e-01 7.724e-02 8.116e-02 8.090e-02 5.030e-02 2.804e-01 900
1.339e-01 1.799e-01 1.784e-01 4.206e-02 8.148e-02 7.516e-02 5.601e-02 3.747e-01 900
1.066e-01 2.529e-01 3.006e-01 3.133e-01 6.594e-02 9.757e-02 3.456e-02 3.391e-01 900
1.137e-01 1.700e-01 1.637e-01 1.365e-01 5.560e-02 8.111e-02 5.254e-02 3.497e-01 900
1.146e-01 3.186e-01 4.239e-01 3.752e-01 9.446e-02 8.509e-02 2.071e-02 3.401e-01 900
1.070e-01 1.519e-01 1.490e-01 1.544e-01 4.111e-02 9.276e-02 6.550e-02 3.700e-01 900
1.216e-01 3.123e-01 2.646e-01 2.003e-01 9.617e-02 9.451e-02 2.990e-02 3.306e-01 900
1.061e-01 2.769e-01 3.300e-01 4.212e-01 3.602e-02 1.000e-01 2.880e-02 3.161e-01 900
1.003e-01 2.137e-01 3.652e-01 3.557e-01 7.980e-02 8.090e-02 3.492e-02 3.825e-01 900
1.498e-01 1.297e-01 1.310e-01 1.000e-03 8.394e-02 4.996e-02 5.852e-02 3.441e-01 900
1.139e-01 2.116e-01 2.004e-01 1.277e-01 7.884e-02 9.447e-02 4.883e-02 2.907e-01 900
1.241e-01 2.766e-01 2.209e-01 1.586e-01 7.927e-02 9.824e-02 3.679e-02 3.567e-01 900
1.144e-01 2.342e-01 2.183e-01 2.442e-01 4.678e-02 9.201e-02 4.249e-02 3.083e-01 900
1.096e-01 2.591e-01 2.902e-01 2.143e-01 1.000e-01 9.533e-02 3.346e-02 3.201e-01 900
1.180e-01 2.980e-01 2.907e-01 3.125e-01 5.281e-02 1.000e-01 3.038e-02 3.125e-01 900
1.000e+00 6.921e-01 1.177e-01 1.000e-03 2.202e-02 6.958e-02 9.468e-02 1.157e+00 900
1.160e-01 2.432e-01 2.254e-01 1.918e-01 7.860e-02 8.306e-02 3.822e-02 3.257e-01 900
1.083e-01 3.273e-01 4.945e-01 5.261e-01 6.793e-02 9.053e-02 1.924e-02 3.806e-01 900
1.034e-01 2.252e-01 2.790e-01 2.994e-01 6.916e-02 8.970e-02 3.726e-02 4.726e-01 900
1.077e-01 2.474e-01 2.281e-01 2.344e-01 7.074e-02 1.000e-01 4.262e-02 3.503e-01 900
1.090e-01 2.186e-01 2.714e-01 2.506e-01 7.052e-02 8.115e-02 3.630e-02 3.096e-01 900
1.031e-01 2.171e-01 3.437e-01 3.945e-01 4.975e-02 7.441e-02 3.412e-02 3.955e-01 900
1.099e-01 2.218e-01 2.852e-01 3.059e-01 5.769e-02 6.830e-02 2.488e-02 2.987e-01 900
1.080e-01 1.753e-01 1.865e-01 8.184e-02 1.000e-01 8.249e-02 5.198e-02 3.958e-01 900
1.041e-01 2.115e-01 2.493e-01 3.195e-01 3.804e-02 7.907e-02 3.493e-02 3.418e-01 900
1.232e-01 3.346e-01 2.775e-01 3.515e-01 3.217e-02 9.615e-02 2.542e-02 3.273e-01 900
1.440e-01 1.052e-01 1.162e-01 1.000e-03 8.960e-02 3.834e-02 5.004e-02 3.821e-01 900
1.150e-01 2.478e-01 2.557e-01 2.306e-01 7.539e-02 8.775e-02 3.755e-02 3.583e-01 900
1.024e-01 1.992e-01 2.952e-01 3.030e-01 6.196e-02 7.781e-02 3.477e-02 3.529e-01 900
7.077e-01 1.000e+00 3.440e-01 1.000e-03 6.732e-02 7.292e-02 5.140e-02 1.061e+00 900
1.336e-01 3.534e-01 2.293e-01 1.750e-01 8.663e-02 1.000e-01 3.548e-02 4.145e-01 900
1.075e-01 1.328e-01 2.605e-01 2.414e-01 6.399e-02 4.745e-02 3.420e-02 3.190e-01 900
1.328e-01 1.880e-01 1.892e-01 1.242e-01 5.229e-02 8.085e-02 5.452e-02 3.113e-01 900
1.235e-01 1.757e-01 1.825e-01 2.485e-01 1.064e-02 8.999e-02 6.340e-02 3.248e-01 900
1.166e-01 2.133e-01 2.052e-01 1.545e-01 7.836e-02 8.355e-02 4.323e-02 3.606e-01 900
1.102e-01 2.387e-01 3.567e-01 4.243e-01 2.937e-02 6.961e-02 2.139e-02 3.621e-01 900
1.261e-01 2.970e-01 2.666e-01 2.361e-01 7.417e-02 8.544e-02 3.221e-02 3.420e-01 900
1.013e-01 1.729e-01 4.107e-01 3.452e-01 9.134e-02 6.244e-02 2.680e-02 3.677e-01 900
1.078e-01 2.701e-01 3.505e-01 2.953e-01 9.693e-02 1.000e-01 3.565e-02 3.923e-01 900
1.196e-01 2.433e-01 2.925e-01 2.609e-01 6.672e-02 7.392e-02 2.659e-02 3.099e-01 900
1.041e-01 1.647e-01 1.871e-01 1.638e-01 6.696e-02 7.954e-02 5.284e-02 3.583e-01 900
1.368e-01 3.150e-01 2.549e-01 2.498e-01 4.559e-02 9.154e-02 3.180e-02 3.218e-01 900
1.137e-01 2.160e-01 2.155e-01 1.230e-01 1.000e-01 8.249e-02 4.173e-02 3.034e-01 900
1.079e-01 1.416e-01 1.969e-01 1.066e-01 8.702e-02 6.465e-02 4.913e-02 3.149e-01 900
1.237e-01 1.602e-01 2.738e-01 8.066e-02 1.000e-01 6.155e-02 4.218e-02 4.110e-01 900
1.027e-01 1.723e-01 2.207e-01 3.103e-01 2.319e-02 8.783e-02 4.973e-02 3.540e-01 900
1.376e-01 1.867e-01 2.276e-01 1.756e-01 4.919e-02 6.390e-02 4.191e-02 3.631e-01 900
1.125e-01 2.862e-01 2.450e-01 3.536e-01 2.622e-02 1.000e-01 3.744e-02 3.661e-01 900
1.151e-01 2.722e-01 2.777e-01 1.911e-01 1.000e-01 9.403e-02 3.546e-02 3.543e-01 900
1.102e-01 1.899e-01 2.464e-01 3.400e-01 1.270e-02 8.128e-02 4.374e-02 3.160e-01 900
1.015e-01 1.268e-01 2.918e-01 2.247e-01 7.198e-02 6.061e-02 4.349e-02 3.388e-01 900
1.090e-01 2.663e-01 3.616e-01 3.863e-01 5.994e-02 9.503e-02 3.357e-02 4.304e-01 900
1.307e-01 2.662e-01 1.866e-01 1.879e-01 4.752e-02 1.000e-01 4.455e-02 3.634e-01 900
1.200e-01 3.677e-01 3.060e-01 4.031e-01 3.002e-02 1.000e-01 2.133e-02 3.023e-01 900
9.962e-02 1.950e-01 3.205e-01 4.815e-01 1.000e-03 8.958e-02 3.976e-02 3.831e-01 900
1.221e-01 2.469e-01 2.801e-01 1.724e-01 1.000e-01 7.991e-02 3.337e-02 3.716e-01 900
1.032e-01 2.136e-01 2.956e-01 3.169e-01 6.485e-02 7.910e-02 3.215e-02 3.509e-01 900
1.127e-01 1.711e-01 2.871e-01 1.711e-01 9.240e-02 6.544e-02 3.480e-02 3.468e-01 900
9.873e-02 2.000e-01 2.795e-01 3.553e-01 3.837e-02 9.370e-02 4.149e-02 3.421e-01 900
1.356e-01 3.309e-01 1.946e-01 1.559e-01 7.647e-02 9.838e-02 3.727e-02 3.761e-01 900
1.178e-01 2.726e-01 2.058e-01 2.067e-01 6.669e-02 1.000e-01 4.350e-02 3.569e-01 900
1.079e-01 2.016e-01 2.455e-01 2.851e-01 4.648e-02 8.035e-02 3.822e-02 3.714e-01 900
1.231e-01 1.823e-01 2.208e-01 8.849e-02 1.000e-01 6.629e-02 4.257e-02 3.451e-01 900
1.255e-01 3.017e-01 2.531e-01 2.288e-01 6.663e-02 9.523e-02 3.675e-02 3.803e-01 900
9.803e-02 1.683e-01 2.349e-01 1.715e-01 8.375e-02 8.416e-02 4.574e-02 3.350e-01 900
1.086e-01 2.433e-01 2.549e-01 2.362e-01 8.798e-02 7.713e-02 2.832e-02 3.185e-01 900
9.291e-02 1.861e-01 2.590e-01 2.689e-01 7.591e-02 8.646e-02 4.143e-02 3.523e-01 900
1.299e-01 1.727e-01 1.479e-01 1.976e-01 1.566e-02 8.634e-02 6.629e-02 3.395e-01 900
7.787e-01 6.771e-01 9.159e-01 3.265e-01 2.687e-02 9.560e-02 1.000e-01 1.472e+00 900
1.111e-01 2.412e-01 2.368e-01 2.944e-01 3.900e-02 1.000e-01 4.378e-02 3.415e-01 900
9.966e-02 2.531e-01 3.359e-01 4.084e-01 5.822e-02 8.250e-02 2.704e-02 3.260e-01 900
1.316e-01 2.055e-01 1.513e-01 1.504e-01 4.293e-02 8.125e-02 4.848e-02 3.094e-01 900
1.144e-01 2.148e-01 3.230e-01 3.719e-01 2.977e-02 6.599e-02 2.840e-02 3.742e-01 900
1.024e-01 3.352e-01 4.376e-01 5.871e-01 2.989e-02 9.971e-02 1.935e-02 3.616e-01 900
1.167e-01 2.847e-01 3.564e-01 4.188e-01 3.188e-02 8.020e-02 2.177e-02 3.688e-01 900
8.792e-02 1.175e-01 3.156e-01 3.319e-01 6.494e-02 5.977e-02 3.695e-02 3.948e-01 900
9.029e-02 1.811e-01 2.662e-01 1.925e-01 1.000e-01 1.000e-01 4.891e-02 3.695e-01 900
1.054e-01 1.853e-01 2.316e-01 1.379e-01 9.674e-02 8.265e-02 4.235e-02 3.742e-01 900
9.582e-02 2.411e-01 4.625e-01 5.338e-01 6.351e-02 8.690e-02 2.628e-02 4.248e-01 900
1.279e-01 2.555e-01 3.113e-01 1.841e-01 1.000e-01 7.865e-02 3.600e-02 4.418e-01 900
1.206e-01 2.782e-01 1.916e-01 3.300e-01 1.000e-03 9.481e-02 3.647e-02 3.930e-01 900
1.345e-01 2.864e-01 2.813e-01 1.957e-01 8.352e-02 7.886e-02 3.029e-02 3.686e-01 900
1.192e-01 3.003e-01 2.040e-01 2.163e-01 6.872e-02 1.000e-01 3.479e-02 4.110e-01 900
1.261e-01 3.302e-01 3.914e-01 2.943e-01 9.858e-02 8.364e-02 2.272e-02 3.561e-01 900
1.054e-01 2.059e-01 2.504e-01 2.593e-01 6.102e-02 7.967e-02 3.429e-02 3.225e-01 900
1.159e-01 2.581e-01 2.753e-01 2.079e-01 9.114e-02 9.023e-02 3.333e-02 3.793e-01 900
1.183e-01 3.646e-01 3.173e-01 4.132e-01 3.097e-02 1.000e-01 2.442e-02 3.334e-01 900
1.292e-01 1.728e-01 2.807e-01 1.086e-01 1.000e-01 5.557e-02 3.290e-02 3.963e-01 900
1.050e-01 1.652e-01 2.762e-01 2.897e-01 4.848e-02 7.197e-02 3.858e-02 3.410e-01 900
1.152e-01 1.254e-01 2.487e-01 9.407e-02 9.075e-02 5.411e-02 4.364e-02 3.315e-01 900
9.516e-02 2.751e-01 3.355e-01 4.443e-01 5.660e-02 1.000e-01 3.083e-02 3.478e-01 900
1.131e-01 1.641e-01 2.665e-01 3.170e-01 2.273e-02 6.939e-02 4.615e-02 3.579e-01 900
1.187e-01 2.643e-01 3.568e-01 3.220e-01 6.941e-02 7.958e-02 2.636e-02 3.673e-01 900
1.089e-01 3.004e-01 3.518e-01 3.937e-01 6.338e-02 9.375e-02 2.853e-02 3.559e-01 900
3.094e-01 3.251e-01 2.419e-01 1.872e-02 6.397e-02 5.898e-02 5.318e-02 7.941e-01 900
1.118e-01 2.613e-01 2.598e-01 1.995e-01 9.911e-02 9.393e-02 3.914e-02 3.621e-01 900
1.078e-01 2.345e-01 3.696e-01 2.795e-01 9.832e-02 8.548e-02 3.068e-02 3.410e-01 900
1.025e-01 3.016e-01 3.784e-01 3.936e-01 9.186e-02 9.208e-02 2.303e-02 3.358e-01 900
1.073e-01 1.555e-01 2.211e-01 1.862e-01 7.037e-02 6.333e-02 4.446e-02 3.665e-01 900
1.077e-01 1.496e-01 2.178e-01 2.392e-01 3.673e-02 7.029e-02 4.554e-02 3.332e-01 900
1.186e-01 2.729e-01 3.158e-01 2.924e-01 6.637e-02 8.987e-02 3.477e-02 3.663e-01 900
1.085e-01 1.543e-01 2.007e-01 2.301e-01 3.760e-02 7.230e-02 4.579e-02 3.033e-01 900
1.142e-01 3.068e-01 3.500e-01 3.947e-01 4.530e-02 1.000e-01 2.974e-02 3.341e-01 900
1.255e-01 3.020e-01 2.963e-01 1.925e-01 9.847e-02 9.588e-02 3.624e-02 3.641e-01 900
1.018e-01 2.153e-01 3.203e-01 3.515e-01 5.733e-02 9.221e-02 4.278e-02 4.092e-01 900
1.056e-01 3.240e-01 3.523e-01 4.078e-01 7.065e-02 1.000e-01 2.806e-02 3.257e-01 900
1.141e-01 2.884e-01 2.801e-01 3.149e-01 5.399e-02 1.000e-01 3.650e-02 3.368e-01 900
8.949e-02 1.518e-01 3.058e-01 4.546e-01 1.538e-02 7.912e-02 4.705e-02 3.797e-01 900
1.114e-01 2.275e-01 2.330e-01 1.836e-01 7.655e-02 9.363e-02 4.037e-02 3.098e-01 900
1.193e-01 3.319e-01 3.560e-01 2.819e-01 1.000e-01 1.000e-01 3.068e-02 3.492e-01 900
1.204e-01 2.151e-01 1.580e-01 2.762e-01 2.320e-03 9.559e-02 5.402e-02 3.916e-01 900
1.109e-01 2.386e-01 3.079e-01 2.565e-01 8.451e-02 8.222e-02 2.884e-02 3.362e-01 900
1.443e-01 4.314e-01 2.708e-01 2.121e-01 9.089e-02 1.000e-01 2.694e-02 3.761e-01 900
1.142e-01 1.903e-01 2.275e-01 1.474e-01 8.246e-02 7.732e-02 4.210e-02 3.040e-01 900
1.148e-01 1.727e-01 1.874e-01 2.366e-01 2.463e-02 7.887e-02 5.045e-02 3.620e-01 900
1.000e+00 9.834e-01 1.380e-01 1.000e-03 2.865e-02 9.678e-02 1.000e-01 1.087e+00 900
1.078e-01 2.540e-01 3.786e-01 3.204e-01 8.468e-02 1.000e-01 3.716e-02 3.721e-01 900
1.093e-01 2.242e-01 1.752e-01 9.560e-02 1.000e-01 9.694e-02 4.611e-02 3.551e-01 900
1.026e-01 2.786e-01 2.450e-01 3.664e-01 3.532e-02 1.000e-01 3.371e-02 3.848e-01 900
9.386e-02 1.626e-01 2.681e-01 1.603e-01 1.000e-01 8.700e-02 4.755e-02 3.454e-01 900
1.408e-01 2.805e-01 2.055e-01 2.345e-01 2.894e-02 8.762e-02 3.489e-02 4.066e-01 900
1.196e-01 2.038e-01 1.718e-01 1.038e-01 7.928e-02 7.711e-02 3.978e-02 4.300e-01 900
1.242e-01 2.050e-01 2.810e-01 2.197e-01 6.723e-02 5.972e-02 2.557e-02 4.050e-01 900
1.188e-01 2.607e-01 2.444e-01 1.985e-01 8.122e-02 8.588e-02 3.302e-02 2.937e-01 900
1.137e-01 2.259e-01 3.244e-01 2.737e-01 7.181e-02 7.849e-02 3.177e-02 3.602e-01 900
1.200e-01 1.881e-01 1.625e-01 9.941e-02 7.033e-02 8.502e-02 5.459e-02 3.016e-01 900
1.169e-01 2.108e-01 2.676e-01 1.719e-01 9.310e-02 7.171e-02 3.617e-02 3.392e-01 900
1.219e-01 2.177e-01 2.363e-01 1.906e-01 5.668e-02 8.818e-02 4.482e-02 3.169e-01 950
1.160e-01 2.536e-01 2.322e-01 3.067e-01 3.070e-02 8.118e-02 3.008e-02 3.014e-01 950
1.119e-01 2.489e-01 2.737e-01 3.051e-01 5.342e-02 8.407e-02 3.354e-02 3.151e-01 950
